"UID","PID","LEGTYPE","CHAMBER","CHAMBERANK","STATECODE","STATE","DISTRICT","DISTRAIL","DISTYPE","PARTYRANK","PERCENTVOT","ELECTDATE","REELECTYR","ELECTCODE","FECLINK","PYRACUSC","CYRACUSC","PYRADASC","CYRADASC","PYRAFLSC","CYRAFLSC","PYRUSCOSC","CYRUSCOSC","SEATSTCODE","SEATSTAT","DISTRICTID","SEATID","PARTYCODE","FIRSTNAME","LASTNAME","MIDNAME","NICKNAME","PREFIX","GENSUFFIX","TITLE","PROFSUFFIX","GENDER","LEGALNAME","PRONUNCTON","BIRTHPLACE","BIRTHYEAR","BIRTHMONTH","BIRTHDATE","MARITAL","SPOUSE","RESIDENCE","FAMILY","RELIGCODE","RELIGION","ETHCODE","ETHNICS","REOFC1","REOFC1DATE","REOFC2","REOFC2DATE","RECOCCODE1","RECENTOCC1","RECOCCODE2","RECENTOCC2","SCHOOL1","DEGREE1","EDUDATE1","SCHOOL2","DEGREE2","EDUDATE2","SCHOOL3","DEGREE3","EDUDATE3","MILBRANCH1","MILRANK1","MILDATES1","MILBRANCH2","MILRANK2","MILDATES2","MAILNAME","MAILTITLE","MAILADDR1","MAILADDR2","MAILADDR3","MAILADDR4","MAILADDR5","EMAIL","WEBFORM","WEBSITE","WEBLOG","FACEBOOK","TWITTER","YOUTUBE","PHOTOPATH","PHOTOFILE"
22141,159091,"FL","H",24,"TX","Texas","21","","",3,60.5,"1986","2014","G","H6TX21012",0,0,15,0,13,0,84,0,"AOK","Normal",6117,6998,"R","Lamar","Smith","S.","Lamar","Rep.","","US Representative","","M","Lamar Seeligson Smith","smith","San Antonio, TX","1947","11","19","Married","Elizabeth (Beth) Schaefer","San Antonio, TX","2 children","CSC","Christian Scientist",5,"White/Caucasian","Vice Chair, U.S. House Subcommittee on Space and Aeronautics","2013","Chairman, U.S. House Committee on the Judiciary","2013","AGR","Partner","LAW","Associate","Southern Methodist University Law School (TX)","J.D.","1975","Yale University (CT)","B.A.","1969","Texas Military Institute","","1965","","","","","","","Rep. Lamar Smith","US Representative","Room 2409","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-4321","","http://lamarsmith.house.gov/Contact/","http://lamarsmith.house.gov","","http://www.facebook.com/LamarSmithTX21","http://twitter.com/LamarSmithTX21","http://www.youtube.com/user/lamarsmithtexas21","Images\Photos\FL\H","Smith_Lamar_159091.jpg"
22142,164975,"FL","H",251,"TX","Texas","22","","",19,64,"2008","2014","G","H8TX22107",0,0,60,0,83,0,84,0,"AOK","Normal",6118,6999,"R","Pete","Olson","","Pete","Rep.","","US Representative","","M","Peter Graham Olson","OLL-suhn","Fort Lewis, WA","1962","12","09","Married","Nancy","Sugar Land, TX","2 children","MET","Methodist",5,"White/Caucasian","","","","","PUB","Chief of Staff","PUB","Naval Liaison Officer","University of Texas Law School","J.D.","1988","Rice University (TX)","B.A.","1985","Clear Lake High School (TX)","","1981","U.S. Naval Reserve","","1981","U.S. Navy","","1988-1995","Rep. Pete Olson","US Representative","Room 312","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-4322","","https://olson.house.gov/contact-us-form","http://olson.house.gov/","","http://www.facebook.com/pages/Pete-Olson/20718168936","http://twitter.com/olsonpressshop","http://www.youtube.com/user/PeteOlsonTX22","Images\Photos\FL\H","Olson_Pete_164975.jpg"
22143,199197,"FL","H",423,"TX","Texas","23","","",9,50.299999999999997,"2012","2014","G","H2TX23124",0,0,95,0,96,0,60,0,"AOK","Normal",6122,7000,"D","Pete","Gallego","P.","Pete","Rep.","","US Representative","","M","Pete P. Gallego","guy-AY-go","Alpine, TX","1961","12","02","Married","Maria Elena Ramon","Alpine, TX","1 child ","ROC","Roman Catholic",2,"Hispanic/Latino","Chairman, TX State House Committee on Criminal Jurisprudence","2013","Member (TX074 D), TX State House","1990-2013","LAW","Of Counsel","LAW","Attorney","University of Texas School of Law, Austin (TX)","J.D.","1985","Sul Ross State University (TX)","B.A.","1982","","","","","","","","","","Rep. Pete Gallego","US Representative","Room 431","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-4323","","https://gallego.house.gov/contact/email-me","http://gallego.house.gov/","","http://www.facebook.com/GallegoforCongress","http://twitter.com/petegallego","","Images\Photos\FL\H","Gallego_Pete_199197.jpg"
22144,199221,"FL","H",193,"TX","Texas","24","","",17,61,"2004","2014","G","H4TX24094",0,0,10,0,9,0,78,0,"AOK","Normal",6119,7001,"R","Kenny","Marchant","E.","Ken","Rep.","","US Representative","","M","Kenny Ewell Marchant","MAR-chuhnt","Bonham, TX","1951","02","23","Married","Donna Walker","Coppell, TX","4 children","NAZ","Nazarene",5,"White/Caucasian","Member, TX State House","1987-2005","Mayor, Carrollton (TX)","1984-1987","BUS","Homebuilder","","","Nazarene Theological Seminary (MO)","Att.","1975","Southern Nazarene University (OK)","B.A.","1974","R.L. Turner High School (TX)","","1974","","","","","","","Rep. Kenny Marchant","US Representative","Room 1110","LHOB- Longworth House Office Building","Independence and New Jersey Avenues, SE","","Washington, DC 20515-4324","","http://marchant.house.gov/Contact/","http://marchant.house.gov/","","http://www.facebook.com/RepKennyMarchant","http://twitter.com/RepKenMarchant","http://www.youtube.com/user/RepKennyMarchant","Images\Photos\FL\H","Marchant_Kenny_199221.jpg"
22147,287179,"FL","H",287,"TX","Texas","27","","",20,56.799999999999997,"2010","2014","G","H0TX27061",0,0,80,0,96,0,71,0,"AOK","Normal",6124,7004,"R","Blake","Farenthold","","Blake","Rep.","","US Representative","","M","Randolph Blake Farenthold","FAIR-ent-hold","Corpus Christi, TX","1962","12","12","Married","Debbie","Corpus Christi, TX","2 children","EPI","Episcopalian",5,"White/Caucasian","","","","","ENT","Talk Show Contributor","LAW","Associate","Saint Mary's University School of Law - San Antonio (TX)","J.D.","1989","University of Texas","B.S.","1985","Incarnate Word Academy (TX)","","1985","","","","","","","Rep. Blake Farenthold","US Representative","Room 117","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-4327","","http://farentholdforms.house.gov/contact/","http://farenthold.house.gov/","","http://www.facebook.com/BlakeFarenthold","http://twitter.com/farenthold","http://www.youtube.com/user/BlakeFarenthold","Images\Photos\FL\H","Farenthold_Blake_287179.jpg"
22148,199164,"FL","H",182,"TX","Texas","28","","",6,67.900000000000006,"2004","2014","G","H2TX23082",0,0,90,0,92,0,70,0,"AOK","Normal",6125,7005,"D","Henry","Cuellar","","Henry","Rep.","","US Representative","","M","Henry R. Cuellar","KWAY-ar","Laredo, TX","1955","09","19","Married","Imelda Rios","Laredo, TX","2 children","ROC","Roman Catholic",2,"Hispanic/Latino","Ranking Minority Member, U.S. House Subcommittee on Border and Maritime Security","2013","Co-Vice Chair, House Democratic Steering and Policy Committee","Current","VOL","Co-founder and President","EDU","Adjunct Professor for International Commercial Law","University of Texas","Ph.D.","1998","Texas A and M International University","M.B.A.","1982","University of Texas School of Law","J.D.","1981","","","","","","","Rep. Henry Cuellar","US Representative","Room 2431","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-4328","","http://cuellar.house.gov/Contact/SendMeAnEmail.htm","http://cuellar.house.gov","","http://www.facebook.com/pages/US-Congressman-Henry-Cuellar-TX-28/152569121550","http://twitter.com/RepCuellar","http://www.youtube.com/user/henrycuellar","Images\Photos\FL\H","Cuellar_Henry_199164.jpg"
22149,159099,"FL","H",57,"TX","Texas","29","","",1,90,"1992","2014","G","H2TX29030",0,0,95,0,100,0,63,0,"AOK","Normal",6126,7006,"D","Gene","Green","","Gene","Rep.","","US Representative","","M","Raymond Eugene Green","green","Houston, TX","1947","10","17","Married","Helen Alders","Houston, TX","2 children; 4 grandchildren","MET","Methodist",5,"White/Caucasian","Ranking Minority Member, U.S. House Subcommittee on Environment and the Economy","2013","Member, TX State Senate","1985-1993","BUS","Manager","LAW","Lawyer","University of Houston Bates College of Law (TX)","J.D.","1977","University of Houston (TX)","B.A.","1971","","","","","","","","","","Rep. Gene Green","US Representative","Room 2470","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-4329","","http://green.house.gov/contact-me/email-me","http://www.house.gov/green","","http://www.facebook.com/RepGeneGreen","http://twitter.com/RepGeneGreen","","Images\Photos\FL\H","Green_Gene_159099.jpg"
22150,159100,"FL","H",60,"TX","Texas","30","","",2,78.799999999999997,"1992","2014","G","H2TX00015",0,0,80,0,100,0,60,0,"AOK","Normal",6127,7007,"D","Eddie","Johnson","Bernice","Eddie","Rep.","","US Representative","","F","Eddie Bernice Johnson","JAHN-suhn","Waco, TX","1935","12","03","Single","","Dallas, TX","1 child; 3 grandchildren","BAP","Baptist",1,"Black/African American","Ranking Minority Member, U.S. House Committee on Science, Space, and Technology","2013","Member, Democratic National Convention Platform Drafting Committee","2000","PUB","Region VI Official and Executive Assistant","BUS","Consultant","Southern Methodist University (TX)","M.P.A.","1976","Texas Women&#700;s University","","1971","Texas Christian University","B.S.","1967","","","","","","","Rep. Eddie Johnson","US Representative","Room 2468","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-4330","","https://ebjohnsonforms.house.gov/index.cfm?sectionid=85","http://www.house.gov/ebjohnson","","http://www.facebook.com/pages/Eddie-Bernice-Johnson/84096022067","http://twitter.com/RepEBJ","http://www.youtube.com/user/RepEBJTX30","Images\Photos\FL\H","Johnson_Eddie_159100.jpg"
22172,226622,"FL","H",424,"WA","Washington","06","","",5,59,"2012","2014","G","H2WA06129",0,0,95,0,96,0,50,0,"AOK","Normal",6696,7643,"D","Derek","Kilmer","","Derek","Rep.","","US Representative","","M","Derek Kilmer","","Olympic Peninsula, WA","1974","01","01","Married","Jennifer","Gig Harbor, WA","2 children ","MET","Methodist",5,"White/Caucasian","Member (WA026 D), WA State Senate","2006-2013","Member (WA026 D), WA State Senate","2007-Current","BUS","Business Retention Manager","BUS","Management Consultant","University of Oxford (England)","Ph.D.","2003","Princeton University (NJ)","A.B.","1996","","","","","","","","","","Rep. Derek Kilmer","US Representative","Room 1429","LHOB- Longworth House Office Building","Independence and New Jersey Avenues, SE","","Washington, DC 20515-4706","","http://kilmer.house.gov/contact/email-me","http://kilmer.house.gov/","","http://www.facebook.com/Elect.Derek.Kilmer","http://twitter.com/derekkilmer","","Images\Photos\FL\H","Kilmer_Derek_226622.jpg"
22173,159123,"FL","H",32,"WA","Washington","07","","",1,79.700000000000003,"1988","2014","G","H8WA07132",0,0,85,0,96,0,50,0,"AOK","Normal",6697,7644,"D","Jim","McDermott","","Jim","Rep.","","US Representative","","M","James A. McDermott","mik-DUR-mit","Chicago, IL","1936","12","28","Divorced","","Seattle, WA","2 children; 3 grandchildren","EPI","Episcopalian",5,"White/Caucasian","Ranking Minority Member, U.S. House Subcommittee on Trade","2013","Candidate, Nomination for Governor of WA","1984","MIL","Regional Medical Officer","BUS","Member","University of Illinois Medical School","M.D.","1963","Wheaton College (IL)","B.S.","1958","","","","U.S. Navy","LCDR","1968-1970","","","","Rep. Jim McDermott","US Representative","Room 1035","LHOB- Longworth House Office Building","Independence and New Jersey Avenues, SE","","Washington, DC 20515-4707","","http://mcdermott.house.gov/index.php?option=com_content&view=article&id=476&Itemid=8","http://mcdermott.house.gov","","http://www.facebook.com/CongressmanJimMcDermott","http://twitter.com/RepJimMcDermott","http://www.youtube.com/user/RepJimMcDermott","Images\Photos\FL\H","McDermott_Jim_159123.jpg"
22174,226565,"FL","H",197,"WA","Washington","08","","",3,59.700000000000003,"2004","2014","G","H4WA08071",0,0,40,0,54,0,85,0,"AOK","Normal",6698,7645,"R","Dave","Reichert","G.","Dave","Rep.","","US Representative","","M","David George Reichert","RY-kurt","Detroit Lakes, MN","1950","08","29","Married","Julie","Auburn, WA","3 children ;  6 grandchildren ","LUT","Lutheran",5,"White/Caucasian","","","","","LEN","Sheriff","LEN","Precinct Major","Concordia Lutheran College (OR)","A.A.","1970","Kent Meridian High School (WA)","","1968","","","","U.S. Air Force","","1976","U.S. Air Force Reserve","","1971-1976","Rep. Dave Reichert","US Representative","Room 1127","LHOB- Longworth House Office Building","Independence and New Jersey Avenues, SE","","Washington, DC 20515-4708","","https://reichert.house.gov/contact-me/email-me","http://reichert.house.gov","","http://www.facebook.com/repdavereichert","http://twitter.com/davereichert","http://www.youtube.com/user/repdavereichert","Images\Photos\FL\H","Reichert_Dave_226565.jpg"
22175,159125,"FL","H",106,"WA","Washington","09","","",2,71.599999999999994,"1996","2014","G","H6WA09025",0,0,95,0,100,0,65,0,"AOK","Normal",6699,7646,"D","Adam","Smith","","Adam","Rep.","","US Representative","","M","D. Adam Smith","smith","Washington, DC","1965","06","15","Married","Sara Bickle-Eldridge","Tacoma, WA","2 children","CHC","Christian Church",5,"White/Caucasian","Ranking Minority Member, U.S. House Committee on Armed Services","2013","Chair, WA State Senate, Law and Justice Committee","1993-1996","LAW","Associate","LAW","Pro Tempore Judge","University of Washington","J.D.","1990","Fordham University (NY)","B.A.","1987","Western Washington University","Att.","1987","","","","","","","Rep. Adam Smith","US Representative","Room 2264","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-4709","adam.smith@mail.house.gov","http://adamsmith.house.gov/Contact/","http://adamsmith.house.gov","","http://www.facebook.com/RepAdamSmith","http://twitter.com/Rep_Adam_Smith","http://www.youtube.com/user/Congressmanadamsmith","Images\Photos\FL\H","Smith_Adam_159125.jpg"
22176,159126,"FL","H",119,"WI","Wisconsin","01","","",3,54.899999999999999,"1998","2014","G","H8WI01024",0,0,15,0,26,0,75,0,"AOK","Normal",6875,604,"R","Paul","Ryan","D.","Paul","Rep.","","US Representative","","M","Paul D. Ryan","RY-uhn","Janesville, WI","1970","01","29","Married","Janna Little","Janesville, WI","3 children ","ROC","Roman Catholic",5,"White/Caucasian","Chairman, U.S. House Committee on Budget","2013","Aide, U.S. Senator Bob Kasten","1992-1993","PUB","Legislative Director","PUB","Republican Staff Member","Miami University of Ohio","B.A.","1991","Joseph A. Craig High School (WI)","","1991","","","","","","","","","","Rep. Paul Ryan","US Representative","Room 1233","LHOB- Longworth House Office Building","Independence and New Jersey Avenues, SE","","Washington, DC 20515-4901","","https://paulryan.house.gov/contact/email.htm","http://paulryan.house.gov/","","http://www.facebook.com/reppaulryan","http://twitter.com/reppaulryan","http://www.youtube.com/user/RepPaulRyan","Images\Photos\FL\H","Ryan_Paul_159126.jpg"
22177,199986,"FL","H",427,"WI","Wisconsin","02","","",3,67.900000000000006,"2012","2014","G","H2WI02124",0,0,100,0,96,0,45,0,"AOK","Normal",6876,605,"D","Mark","Pocan","","Mark","Rep.","","US Representative","","M","Mark Pocan","poe-CAN","Kenosha, WI","1964","08","14","Married","Philip Frank","Madison, WI","","","",5,"White/Caucasian","Member (WI078 D), WI State Assembly","1998-2013","Member, WI State Assembly","1999-Current","VOL","Realtor Association Public Relations Director","BUS","Owner","University of Wisconsin, Madison","B.A.","1986","Mary D. Bradford High School (WI)","","1986","","","","","","","","","","Rep. Mark Pocan","US Representative","Room 313","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-4902","","https://pocan.house.gov/contact/email-me","http://pocan.house.gov/","","http://www.facebook.com/MarkPocan","http://twitter.com/MarkPocan","","Images\Photos\FL\H","Pocan_Mark_199986.jpg"
22178,159128,"FL","H",96,"WI","Wisconsin","03","","",1,64.099999999999994,"1996","2014","G","H6WI03099",0,0,90,0,96,0,60,0,"AOK","Normal",6877,606,"D","Ron","Kind","J.","Ron","Rep.","","US Representative","","M","Ronald James Kind","kind","La Crosse, WI","1963","03","16","Married","Tawni Zappa","La Crosse, WI","2 children ","LUT","Lutheran",5,"White/Caucasian","Vice Chair, 3rd Congressional District Democratic Party","1993","District Attorney, La Crosse County (WI)","1992-1996","LAW","Associate","","","University of Minnesota","J.D.","1990","London School of Economics (England)","M.A.","1987","Harvard University (MA)","Bach. Deg.","1985","","","","","","","Rep. Ron Kind","US Representative","Room 1502","LHOB- Longworth House Office Building","Independence and New Jersey Avenues, SE","","Washington, DC 20515-4903","","https://kindforms.house.gov/index.cfm?sectionid=146&sectiontree=18,146","http://www.kind.house.gov","","http://www.facebook.com/pages/Rep-Ron-Kind/89152017954","http://twitter.com/repronkind","http://www.youtube.com/user/RepRonKind","Images\Photos\FL\H","Kind_Ron_159128.jpg"
22179,199871,"FL","H",194,"WI","Wisconsin","04","","",2,72.200000000000003,"2004","2014","G","H4WI04183",0,0,95,0,96,0,53,0,"AOK","Normal",6878,607,"D","Gwen","Moore","S.","Gwen","Rep.","","US Representative","","F","Gwendolynne Sophia Moore","mor","Racine, WI","1951","04","18","Single","","Milwaukee, WI","3 children","BAP","Baptist",1,"Black/African American","President Pro Tempore, WI State Senate","1997-1998","Member, WI State Senate","1993-2005","PUB","Housing Officer","PUB","Neighborhood Development Specialist","Harvard University (MA)","Att.","2000","Milwaukee Area Technical College (WI)","Att.","1983","Marquette University (WI)","B.A.","1978","","","","","","","Rep. Gwen Moore","US Representative","Room 2245","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-4904","","https://gwenmoore.house.gov/contact-form","http://gwenmoore.house.gov/","","http://www.facebook.com/pages/Gwen-S-Moore/58864029545","http://twitter.com/RepGwenMoore","http://www.youtube.com/user/RepGwenMoore","Images\Photos\FL\H","Moore_Gwen_199871.jpg"
22181,159131,"FL","H",11,"WI","Wisconsin","06","","",2,62.100000000000001,"1979","2014","G","H0WI06061",0,0,30,0,38,0,85,0,"AOK","Normal",6880,609,"R","Tom","Petri","E.","Tom","Rep.","","US Representative","","M","Thomas Evert Petri","PEE-try","Marinette, WI","1940","05","28","Married","Anne DeHayden Neal","Fond du Lac, WI","1 child","LUT","Lutheran",5,"White/Caucasian","Chairman, U.S. House Subcommittee on Aviation","2013","Candidate, U.S. Senate","1974","LAW","Attorney","PUB","White House Aide participating in anti-drug efforts","Harvard University Law School (MA)","J.D.","1965","Harvard University (MA)","A.B.","1962","Fond du Lac Goodrich High School (WI)","","1958","","","","","","","Rep. Tom Petri","US Representative","Room 2462","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-4906","","https://petri.house.gov/contact-me/email-me","http://petri.house.gov","","http://www.facebook.com/thomaspetri","","http://www.youtube.com/user/TomPetri","Images\Photos\FL\H","Petri_Tom_159131.jpg"
22182,284580,"FL","H",284,"WI","Wisconsin","07","","",4,56.100000000000001,"2010","2014","G","H0WI07051",0,0,100,0,95,0,50,0,"AOK","Normal",6884,610,"R","Sean","Duffy","P.","Sean","Rep.","","US Representative","","M","Sean P. Duffy","DUH-fee","Hayward, WI","1971","10","03","Married","Rachel Campos","Ashland County, WI","6 children","ROC","Roman Catholic",5,"White/Caucasian","Chair, Republican Party of WI 7th Congressional District","1958","District Attorney, Ashland County (WI)","2002-2010","ENT","Color Commentator","ENT","Reality Television Personality","William Mitchell College of Law (MN)","J.D.","1999","St. Mary's University (MN)","Bach. Deg.","1994","","","","","","","","","","Rep. Sean Duffy","US Representative","Room 1208","LHOB- Longworth House Office Building","Independence and New Jersey Avenues, SE","","Washington, DC 20515-4907","","http://duffy.house.gov/contact-me/email-me","http://duffy.house.gov/","","http://www.facebook.com/RepSeanDuffy","http://twitter.com/RepSeanDuffy","http://www.youtube.com/user/RepSeanDuffy","Images\Photos\FL\H","Duffy_Sean_284580.jpg"
22183,284578,"FL","H",327,"WI","Wisconsin","08","","",5,56,"2010","2014","G","H0WI08075",0,0,95,0,96,0,50,0,"AOK","Normal",6885,611,"R","Reid","Ribble","J.","Reid","Rep.","","US Representative","","M","Reid J. Ribble","RIH-bull","Neenah, WI","1956","04","05","Married","DeaNa","Appleton, WI","2 children ; 2 grandchildren","BAP","Baptist",5,"White/Caucasian","","","","","EDU","Head Varsity Volleyball Coach","BUS","Founding Member","Grand Rapids School of Bible and Music (MI)","Att.","1994","Appleton East High School (WI)","","1974","","","","","","","","","","Rep. Reid Ribble","US Representative","Room 1513","LHOB- Longworth House Office Building","Independence and New Jersey Avenues, SE","","Washington, DC 20515-4908","","https://ribble.house.gov/contact-me/email-me","http://ribble.house.gov/","","http://www.facebook.com/CongressmanReidRibble","http://twitter.com/RepRibble","http://www.youtube.com/user/RepRibble","Images\Photos\FL\H","Ribble_Reid_284578.jpg"
22184,159134,"FL","H",10,"WI","Wisconsin","05","","",1,67.700000000000003,"1978","2014","G","H8WI09050",0,0,0,0,4,0,75,0,"AOK","Normal",6879,608,"R","Jim","Sensenbrenner","","Jim","Rep.","Jr.","US Representative","","M","Frank James Sensenbrenner Jr.","SEN-sen-BREN-nur","Chicago, IL","1943","06","14","Married","Cheryl Warren","Menomonee Falls, WI","2 children","ACT","Anglican Catholic",5,"White/Caucasian","Vice Chair, U.S. House Committee on Science, Space, and Technology","2013","Chairman, U.S. House Subcommittee on Crime, Terrorism, and Homeland Security","2013","PUB","Staff Attorney","LAW","Practicing Attorney","University of Wisconsin Law School","J.D.","1968","Stanford University (CA)","B.A.","1965","Milwaukee County Day School (WI)","","1961","","","","","","","Rep. Jim Sensenbrenner Jr.","US Representative","Room 2449","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-4905","","http://sensenbrenner.house.gov/Contact/Email.htm","http://sensenbrenner.house.gov","","http://www.facebook.com/RepSensenbrenner","","http://www.youtube.com/RepSensenbrenner","Images\Photos\FL\H","Sensenbrenner_Jim_159134.jpg"
22185,284510,"FL","H",316,"WV","West Virginia","01","","",2,62.399999999999999,"2010","2014","G","H0WV01072",0,0,95,0,96,0,55,0,"AOK","Normal",6798,482,"R","David","McKinley","B.","David","Rep.","","US Representative","","M","David Bennett McKinley","mih-KIN-lee","Wheeling, WV","1947","03","28","Married","Mary Gerkin","Wheeling, WV","4 children ;  6 grandchildren ","EPI","Episcopalian",5,"White/Caucasian","Candidate, Republican Nominee for WV Governor","1996","Chairman, WV Republican Party Executive Committee","1990-1994","BUS","Owner and Engineer","EDU","Instructor","Purdue University (IN)","B.S.","1969","","","","","","","","","","","","","Rep. David McKinley","US Representative","Room 412","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-4801","","https://mckinleyforms.house.gov/email-me","http://mckinley.house.gov/","","http://www.facebook.com/RepMcKinley","http://twitter.com/RepMcKinley","http://www.youtube.com/user/RepDavidMcKinley","Images\Photos\FL\H","McKinley_David_284510.jpg"
22204,286419,"FL","S",71,"DE","Delaware","S02","","",2,56.600000000000001,"11/02/2010","2014","S","S0DE00092",0,0,0,0,0,0,0,0,"AOK","Normal",7683,1327,"D","Christopher","Coons","","Chris","Sen.","","US Senator","","M","Christopher Coons","koonz","Greenwich, CT","1963","09","09","Married","Annie Lingenfelter","Wilmington, DE","3 children","PRE","Presbyterian",5,"White/Caucasian","County Executive, New Castle County","2005-2010","President, New Castle County Council","2001-2005","LAW","Counsel","BUS","Employee","Yale University Divinity School (CT)","Mast. Deg.","1992","Yale University Law School (CT)","J.D.","1992","University of Nairobi (Kenya)","","1992","","","","","","","Sen. Christopher Coons","US Senator","Room 127A","RSOB- Russell Senate Office Building","Constitution and Delaware Avenues, NE","","Washington, DC 20510-0805","","http://coons.senate.gov/contact/","http://coons.senate.gov/","","http://www.facebook.com/pages/Chris-Coons/7209432197","http://twitter.com/ChrisCoons","","Images\Photos\FL\S","Coons_Christopher_286419.jpg"
22205,193597,"FL","S",80,"FL","Florida","S02","","",1,48.899999999999999,"2010","2016","G","S0FL00338",0,0,0,0,0,0,0,0,"AOK","Normal",7685,1409,"R","Marco","Rubio","","Marco","Sen.","","US Senator","","M","Marco A. Rubio","ROO-bee-oh","Miami, FL","1971","05","28","Married","Jeannette Dousdebes","West Miami, FL","4 children","ROC","Roman Catholic",2,"Hispanic/Latino","Speaker, FL State House","2006-2008","Majority Leader, FL State House","2002-2004","LAW","Attorney","LAW","Attorney","University of Miami (FL)","J.D.","1996","University of Florida","B.S.","1993","Santa Fe College (NM)","Att.","1991","","","","","","","Sen. Marco Rubio","US Senator","Room 317","HSOB- Hart Senate Office Building","Constitution Avenue and 2nd Street, NE","","Washington, DC 20510-0908","","http://www.rubio.senate.gov/public/index.cfm/contact","http://rubio.senate.gov/","","http://www.facebook.com/SenatorMarcoRubio","http://twitter.com/MarcoRubio","http://www.youtube.com/SenatorMarcoRubio","Images\Photos\FL\S","Rubio_Marco_193597.jpg"
22207,158812,"FL","S",44,"GA","Georgia","S02","","",2,58.299999999999997,"2004","2016","G","S6GA00119",0,0,10,0,11,0,82,0,"AOK","Normal",7687,1596,"R","Johnny","Isakson","","Johnny","Sen.","","US Senator","","M","John Hardy Isakson","EYE-zuhk-suhn","Atlanta, GA","1944","12","28","Married","Dianne Davison","Marietta, GA","3 children ;  9 grandchildren ","MET","Methodist",5,"White/Caucasian","Member, U.S. House of Representatives","1999-2005","Member, GA State Senate","1994-1996","BUS","CEO","REL","President","University of Georgia","B.B.A.","1966","","","","","","","GA Air National Guard","SSgt","1966-1972","U.S. Air Force Reserve","","1966-1967","Sen. Johnny Isakson","US Senator","Room 131","RSOB- Russell Senate Office Building","Constitution and Delaware Avenues, NE","","Washington, DC 20510-1008","","http://isakson.senate.gov/contact.cfm","http://isakson.senate.gov","","http://www.facebook.com/isakson","http://twitter.com/SenatorIsakson","http://www.youtube.com/user/SenatorIsakson","Images\Photos\FL\S","Isakson_Johnny_158812.jpg"
22209,248294,"FL","S",96,"HI","Hawaii","S02","","",2,61.600000000000001,"2012","2018","G","S2HI00106",0,0,0,0,0,0,0,0,"AOK","Normal",7689,1847,"D","Mazie","Hirono","K.","Mazie","Sen.","","US Senator","","F","Mazie Keiko Hirono","HE-roh-NO","Fukushima, Japan","1947","11","03","Married","Leighton Kim Oshima","Honolulu, HI","1 stepchild","BUD","Buddhism",4,"Asian/Pacific American","Member (HI02 D), U.S. House of Representatives","2006-2013","Member (HI02 D), U.S. House of Representatives","2007-Current","LAW","Associate","PUB","Deputy Attorney General","Georgetown University Law Center (DC)","J.D.","1978","University of Hawaii - Manoa","B.A.","1970","Kaimuki High School (HI)","","1970","","","","","","","Sen. Mazie Hirono","US Senator","Room B40-E","DSOB- Dirksen Senate Office Building","Constitution Avenue and 1st Street, NE","","Washington, DC 20510","","","http://www.senate.gov/senators/113th_Congress/Hirono_Mazie.htm","","","http://twitter.com/mazieforhawaii","","Images\Photos\FL\S","Hirono_Mazie_248294.jpg"
22210,193945,"FL","S",87,"HI","Hawaii","S01","","",1,,"12/27/2012","2014","A","",0,0,0,0,0,0,0,0,"AOK","Normal",7688,1846,"D","Brian","Schatz","E.","Brian","Sen.","","US Senator","","M","Brian E. Schatz","","Ann Arbor, MI","1972","10","20","Married","Linda Kwok Kai Yun","Honolulu, HI","2 children ","JEW","Jewish",5,"White/Caucasian","Member (HI D), U.S. Senate","2012-Current","Lt. Governor, State of Hawaii","2010-2012","VOL","Chief Executive Officer","EDU","Teacher, Social Studies","Pomona College (CA)","B.A.","1994","School for International Training (Kenya)","","1992","Punahou High School (HI)","","1990","","","","","","","Sen. Brian Schatz","US Senator","Room G-11","DSOB- Dirksen Senate Office Building","Constitution Avenue and 1st Street, NE","","Washington, DC 20510","","","http://www.senate.gov/senators/112/Schatz_Brian.htm","","","","","Images\Photos\FL\S","Schatz_Brian_193945.jpg"
