"UID","PID","LEGTYPE","CHAMBER","CHAMBERANK","STATECODE","STATE","DISTRICT","DISTRAIL","DISTYPE","PARTYRANK","PERCENTVOT","ELECTDATE","REELECTYR","ELECTCODE","FECLINK","PYRACUSC","CYRACUSC","PYRADASC","CYRADASC","PYRAFLSC","CYRAFLSC","PYRUSCOSC","CYRUSCOSC","SEATSTCODE","SEATSTAT","DISTRICTID","SEATID","PARTYCODE","FIRSTNAME","LASTNAME","MIDNAME","NICKNAME","PREFIX","GENSUFFIX","TITLE","PROFSUFFIX","GENDER","LEGALNAME","PRONUNCTON","BIRTHPLACE","BIRTHYEAR","BIRTHMONTH","BIRTHDATE","MARITAL","SPOUSE","RESIDENCE","FAMILY","RELIGCODE","RELIGION","ETHCODE","ETHNICS","REOFC1","REOFC1DATE","REOFC2","REOFC2DATE","RECOCCODE1","RECENTOCC1","RECOCCODE2","RECENTOCC2","SCHOOL1","DEGREE1","EDUDATE1","SCHOOL2","DEGREE2","EDUDATE2","SCHOOL3","DEGREE3","EDUDATE3","MILBRANCH1","MILRANK1","MILDATES1","MILBRANCH2","MILRANK2","MILDATES2","MAILNAME","MAILTITLE","MAILADDR1","MAILADDR2","MAILADDR3","MAILADDR4","MAILADDR5","EMAIL","WEBFORM","WEBSITE","WEBLOG","FACEBOOK","TWITTER","YOUTUBE","PHOTOPATH","PHOTOFILE"
29082,365970,"SL","H",83,"LA","Louisiana","025","","",46,55,"2011","2015","G","",0,0,0,0,0,0,0,0,"AOK","Normal",2373,2903,"R","Lance","Harris","","Lance","Rep.","","Louisiana Representative","","M","Lance Harris","","Pineville, LA","1962","","","Married","Leetha","Alexandria, LA","","","",5,"White/Caucasian","Chair, England Authority","1979","Member, New Orleans World Trade Center","1979","BUS","Executive","BUS","Executive","LA Public School System","","1979","","","","","","","","","","","","","Rep. Lance Harris","Louisiana Representative","","State Capitol","PO Box 94062","","Baton Rouge, LA 70804-4486","harrisl@legis.la.gov","","http://house.louisiana.gov/H_Reps/members.asp?ID=25","","","","","Images\Photos\SL\LA\H","Harris_Lance_365970.jpg"
29169,195007,"SL","S",1,"MA","Massachusetts","007","","",1,61.5,"1982","2012","G","",0,0,0,0,0,0,0,0,"AOK","Retiring at end of term",2977,3589,"D","Frederick","Berry","E.","Frederick","Sen.","","Massachusetts Senator","","M","Frederick E. Berry","","Salem, MA","1949","12","20","Married","Gayle Lotito","Peabody, MA","","CAT","Catholic",5,"White/Caucasian","Majority Leader, MA State Senate","2003-2004","Member, Peabody City Council","1979-1983","EDU","Adjunct Professor","BUS","Administrator","Antioch College (OH)","M.Ed.","1974","Boston College (MA)","B.S.","1972","","","","","","","","","","Sen. Frederick Berry","Massachusetts Senator","Room 333","State House","24 Beacon Street","","Boston, MA 02133-1099","Frederick.Berry@masenate.gov","","http://www.malegislature.gov/People/Profile/FEB0","","","","","Images\Photos\SL\MA\S","Berry_Frederick_195007.jpg"
29250,311339,"SL","H",114,"MA","Massachusetts","116","","",102,52.5,"2010","2012","G","",0,0,0,0,0,0,0,0,"AOK","Normal",2926,3538,"D","Rhonda","Nyman","L.","Rhonda","Rep.","","Massachusetts Representative","","F","Rhonda Nyman","","Rockland, MA","","","","Widow","","Hanover, MA","2 children ","","",5,"White/Caucasian","Former Secretary, MA State; Hanover Democratic Town Committee","1979","","","BUS","Chief Financial Officer","","","Massasoit Community College (MA)","","1979","Centenary College (NJ)","","1979","Hanover High School","","1979","","","","","","","Rep. Rhonda Nyman","Massachusetts Representative","Room 473-F","State House","24 Beacon Street","","Boston, MA 02133-1099","Rhonda.Nyman@mahouse.gov","","http://www.malegislature.gov/People/Profile/RLN1","","http://www.facebook.com/pages/State-Representative-Rhonda-Nyman/184773004884823","","","Images\Photos\SL\MA\H","Nyman_Rhonda_311339.jpg"
29334,195172,"SL","H",24,"MA","Massachusetts","075","","",24,98.900000000000006,"1994","2012","G","",0,0,0,0,0,0,0,0,"AOK","Normal",2885,3497,"D","Thomas","Golden","A.","Thomas","Rep.","Jr.","Massachusetts Representative","","M","Thomas A. Golden Jr.","","Lowell, MA","1971","03","05","Single","","Lowell, MA","","","",5,"White/Caucasian","","","","","PUB","Legislator","","","University of Massachusetts (MA)","B.S.","2000","","","","","","","","","","","","","Rep. Thomas Golden Jr.","Massachusetts Representative","Room 527-A","State House","24 Beacon Street","","Boston, MA 02133-1099","Thomas.Golden@mahouse.gov","","http://www.malegislature.gov/People/PeopleBio/79","","","","","Images\Photos\SL\MA\H","Golden_Thomas_195172.jpg"
29390,251049,"SL","S",34,"MD","Maryland","031","","",7,62.100000000000001,"2006","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",2784,3394,"R","Bryan","Simonaire","W.","Bryan","Sen.","","Maryland Senator","","M","Bryan W. Simonaire","","Baltimore, MD","1963","09","06","Married","","Pasadena, MD","7 children","USP","Protestant - Unspecified Christian",5,"White/Caucasian","Member, North County Republican Board","1966-1975","","","BUS","Senior Systems Engineer","BUS","Senior Systems Engineer","Loyola College (MD)","M.S.","1966-1975","Bob Jones University (SC)","B.S.","1966-1975","","","","","","","","","","Sen. Bryan Simonaire","Maryland Senator","Room 414","James Senate Office Building","11 Bladen Street","","Annapolis, MD 21401-1991","bryan.simonaire@senate.state.md.us","","http://www.msa.md.gov/msa/mdmanual/05sen/html/msa14640.html","","http://www.facebook.com/simonaire","","","Images\Photos\SL\MD\S","Simonaire_Bryan_251049.jpg"
29492,195330,"SL","H",33,"MD","Maryland","029C","","",4,56.799999999999997,"1994","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",2730,3309,"R","Anthony","O'Donnell","J.","Tony","Del.","","Maryland Delegate","","M","Anthony J. O'Donnell","","Harrisburg, PA","1961","03","07","Married","Lori Ann O'Donnell","Solomons, MD","3 children","","",5,"White/Caucasian","Minority Whip, MD State House of Representatives","2003-2007","Member, Historic St. Mary's City Commission","1999","BUS","Former Supervisor","","","State University of New York Regents College (NY)","B.S.","1985","Naval Nuclear Propulsion School","","1980","Middleton Area High School (PA)","","1980","U.S. Navy","E-6","1979-1987","","","","Del. Anthony O'Donnell","Maryland Representative","Room 212","Lowe House Office Building","6 Bladen Street","","Annapolis, MD 21401-1912","anthony.odonnell@house.state.md.us","","http://www.msa.md.gov/msa/mdmanual/06hse/html/msa12284.html","","","","","Images\Photos\SL\MD\H","ODonnell_Anthony_195330.jpg"
29637,251414,"SL","H",18,"ME","Maine","094","","",10,49,"2006","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",2588,3120,"D","Teresea","Hayes","M.","Terry","Rep.","","Maine Representative","","F","Teresea M. Hayes","","Portland, ME","1958","05","05","Married","Steve Hayes","Buckfield, ME","3 children","","",5,"White/Caucasian","House Assistant Minority Leader, ME State House","2012","Candidate, ME State House of Representatives","2004","LAW","Guardian Ad Litem","PUB","Legislator","Bowdoin College (ME)","B.A.","1980","Catherine McAuley High School (ME)","","1976","","","","","","","","","","Rep. Teresea Hayes","Maine Representative","","2 State House Station","","","Augusta, ME 04333-0002","RepTerry.Hayes@legislature.maine.gov","","http://www.maine.gov/legis/house/hsebios/hayetm.htm","","","","","Images\Photos\SL\ME\H","Hayes_Teresea_251414.jpg"
29933,299649,"SL","S",59,"MN","Minnesota","015","","",35,50.799999999999997,"2010","2012","G","",0,0,0,0,0,0,0,0,"AOK","Normal",3330,3946,"R","John","Pederson","","John","Sen.","","Minnesota Senator","","M","John Pederson","","","1968","03","23","Married","","St. Cloud, MN","3 children ","","",5,"White/Caucasian","Former Member, St. Cloud City Council","1975-1979","Member, St. Cloud Housing and Redevelopment Authority","1975-1979","EDU","Adjunct Instructor","EDU","Part Time Instructor","Cardinal Stritch University (WI)","M.B.A.","1975-1979","Northwestern College (MN)","B.S.","1975-1979","Northwestern College (MN)","B.S.","1975-1979","","","","","","","Sen. John Pederson","Minnesota Senator","Room G-24","Capitol Building","75 Rev. Dr. Martin Luther King Jr. Boulevard","","St. Paul, MN 55155-1606","sen.john.pederson@senate.mn","","http://www.senate.mn/members/member_bio.php?mem_id=1170","","","","","Images\Photos\SL\MN\S","Pederson_John_299649.jpg"
30049,272114,"SL","H",37,"ME","Maine","122","","",23,55,"2008","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",2616,3148,"D","Terry","Morrison","K.","Terry","Rep.","","Maine Representative","","M","Terry K. Morrison","","Boothbay Harbor, ME","","","","","","South Portland, ME","","","",5,"White/Caucasian","","","","","BUS","Manager","","","Husson College (ME)","","1961","Portland High School","","1961","","","","","","","","","","Rep. Terry Morrison","Maine Representative","","2 State House Station","","","Augusta, ME 04333-0002","RepTerry.Morrison@legislature.maine.gov","","http://www.maine.gov/legis/house/hsebios/morrtk.htm","","","","","Images\Photos\SL\ME\H","Morrison_Terry_272114.jpg"
30205,262129,"SL","H",57,"WA","Washington","010","A","",20,60.600000000000001,"2008","2012","G","",0,0,0,0,0,0,0,0,"AOK","Normal",6709,7665,"R","Norma","Smith","","Norma","Rep.","","Washington Representative","","F","Norma Smith","","","1951","","","Married","","Whidbey Island, WA","4 children","","",5,"White/Caucasian","House Minority Assistant Whip, WA State House","2011","Former Member, South Whidbey School Board","2011","HOM","Homemaker","BUS","Operations Director","","","","","","","","","","","","","","","","Rep. Norma Smith","Washington Representative","","Legislative Building","PO Box 40600","","Olympia, WA 98504-0600","norma.smith@leg.wa.gov","https://dlr.leg.wa.gov/memberemail/mailform.aspx?chamber=h&district=10&position=1","http://www.leg.wa.gov/house/representatives/Pages/smith.aspx","","","","","Images\Photos\SL\WA\H","Smith_Norma_262129.jpg"
30291,259112,"SL","H",17,"FL","Florida","016","","",12,100,"2007","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",1008,1450,"R","Charles","McBurney","W.","Charles","Rep.","Jr.","Florida Representative","","M","Charles W. McBurney Jr.","","Orlando, FL","1957","06","06","Married","Deborah Halligan","Jacksonville, FL","1 child","PRE","Presbyterian",5,"White/Caucasian","Vice Chair, FL State House Judiciary Committee","2012","Vice Chair, FL State House Appropriations Subcommittee on Justice","2012","LAW","Assistant State Attorney","LAW","Attorney","University of Florida, Law School","J.D.","1982","University of Florida","B.A.","1979","","","","","","","","","","Rep. Charles McBurney Jr.","Florida Representative","Room 222","The Capitol","402 South Monroe Street","","Tallahassee, FL 32399-1300","charles.mcburney@myfloridahouse.gov","http://www.myfloridahouse.gov/Sections/Representatives/emailrepresentative.aspx?MemberId=4418&SessionId=70","http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4418&SessionId=70","","http://www.facebook.com/people/Charles-McBurney/1345550587","","","Images\Photos\SL\FL\H","McBurney_Charles_259112.jpg"
30370,292703,"SL","H",109,"SC","South Carolina","083","","",64,99.200000000000003,"2010","2012","G","",0,0,0,0,0,0,0,0,"AOK","Normal",5798,6637,"R","William","Hixon","M.","Bill","Rep.","","South Carolina Representative","","M","William M. Hixon","","","1957","09","06","","","North Augusta, SC","","BAP","Baptist",5,"White/Caucasian","State Constable, South Carolina","1993","","","LEN","Volunteer Fireman","BUS","President","North Augusta Senior High School","","1976","","","","","","","","","","","","","Rep. William Hixon","South Carolina Representative","Room 416-A","Blatt Building","1105 Pendleton Street","","Columbia, SC 29201","BillHixon@schouse.gov","http://www.scstatehouse.gov/email.php?T=M&C=849715808","http://www.scstatehouse.gov/member.php?code=0849715808","","http://www.facebook.com/pages/Representative-Bill-Hixon/149270905129649","","","Images\Photos\SL\SC\H","Hixon_William_292703.jpg"
30444,228346,"SL","H",11,"MT","Montana","085","","",3,100,"2004","2012","G","",0,0,0,0,0,0,0,0,"AOK","Term limit reached",3852,4474,"D","Cynthia","Hiner","","Cynthia","Rep.","","Montana Representative","","F","Cynthia Hiner","","Helena, MT","1970","08","16","Married","Matt  Hiner","Deer Lodge, MT","2 children ","","",5,"White/Caucasian","","","","","PUB","Director at Large","LEN","Director of Nursing","Carroll College (MT)","Bach. Deg.","1978","Powell County High School","","1978","","","","","","","","","","Rep. Cynthia Hiner","Montana Representative","","State Capitol","PO Box 200400","","Helena, MT 59620-0400","matthiner@hotmail.com","","http://leg.mt.gov/css/sessions/62nd/leg_info.asp?HouseID=0&SessionID=105&LAWSID=3862","","","","","Images\Photos\SL\MT\H","Hiner_Cynthia_228346.jpg"
30537,296100,"SL","H",58,"WY","Wyoming","049","","",48,52.200000000000003,"2010","2012","G","",0,0,0,0,0,0,0,0,"AOK","Normal",7064,795,"R","Clarence","Vranish","J.","Clarence","Rep.","","Wyoming Representative","","M","Clarence J. Vranish","","Roundup, MT","1941","","","Married","Jean","Evanston, WY","2 children; 2 grandchildren","USP","Protestant - Unspecified Christian",5,"White/Caucasian","Member, Evanston City Council","1967-1971","Former Chair, Evanston-Uinta County Airport Board","1967-1971","BUS","Computer Repairs","","","Montana State University","B.S.E.","1967-1971","","","","","","","U.S. Army","","1964-1966","","","","Rep. Clarence Vranish","Wyoming Representative","","State Capitol","200 West 24th Street","","Cheyenne, WY 82002","Clarence.Vranish@wyoleg.gov","","http://legisweb.state.wy.us/LegislatorSummary/LegDetail.aspx?LegID=1976","","","","","Images\Photos\SL\WY\H","Vranish_Clarence_296100.jpg"
30624,271760,"SL","H",39,"OH","Ohio","022","","",20,51.5,"2008","2012","G","",0,0,0,0,0,0,0,0,"AOK","Normal",4963,5792,"D","John","Carney","P.","John","Rep.","Jr.","Ohio Representative","","M","John Patrick Carney Jr.","","Fairview, OH","1976","03","28","Married","Jennifer Nelson","Columbus, OH","2 children ","CAT","Catholic",5,"White/Caucasian","","","","","LAW","Attorney","","","Ohio State University Moritz Law College (OH)","J.D.","2001","Ohio State University","B.A.","1998","Bay High School","","1994","","","","","","","Rep. John Carney Jr.","Ohio Representative","10th Floor","Vern Riffe Center","77 South High Street","","Columbus, OH 43215-6111","district22@ohr.state.oh.us","http://www.house.state.oh.us/index.php?option=com_displaymembers&task=detail&district=22","http://www.house.state.oh.us/index.php?option=com_displaymembers&task=detail&district=22","","http://www.facebook.com/johnpatrickcarney","http://twitter.com/JohnP_Carney","","Images\Photos\SL\OH\H","Carney_John_271760.jpg"
30729,249404,"SL","H",9,"MI","Michigan","069","","",7,61.600000000000001,"2006","2012","G","",0,0,0,0,0,0,0,0,"AOK","Term limit reached",3094,3708,"D","Mark","Meadows","S.","Mark","Rep.","","Michigan Representative","","M","Mark S. Meadows","","Grosse AE Farms, MI","1947","04","29","Married","Pamela (Pam)","East Lansing, MI","4 children ; 3 grandchildren","","",5,"White/Caucasian","Mayor, East Lansing City","1997-2005","Member, East Lansing City Council","1995-2006","LEN","Assistant Attorney General","LAW","Shareholder","Michigan State University School of Law (MI)","J.D.","1975","Western Michigan University (MI)","","1971","","","","","","","","","","Rep. Mark Meadows","Michigan Representative","","Cora B. Anderson House Office Building","PO Box 30014","","Lansing, MI 48909-7514","markmeadows@house.mi.gov","http://069.housedems.com/contact-me","http://069.housedems.com","","http://www.facebook.com/pages/Mark-Meadows/220432905170","","","Images\Photos\SL\MI\H","Meadows_Mark_249404.jpg"
30815,254857,"SL","H",92,"NY","New York","061","","",3,92.599999999999994,"2007","2012","G","",0,0,0,0,0,0,0,0,"AOK","Normal",4494,5317,"OTHER","Matthew","Titone","J.","Matt","Hon.","","New York Assemblymember","","M","Matthew J. Titone","","Staten Island, NY","1960","","","","","Staten Island, NY","","","",5,"White/Caucasian","Candidate, NY State Senate","2006","Member, Snug Harbor Cultural Center Board","2006","LAW","Trial Associate","LAW","Attorney","St. John's University School of Law (NY)","J.D.","2006","","","","","","","","","","","","","Hon. Matthew Titone","New York Representative","Room 643","Legislative Office Building","","","Albany, NY 12248","titonem@assembly.state.ny.us","","http://assembly.state.ny.us/mem/Matthew-Titone","","","","","Images\Photos\SL\NY\H","Titone_Matthew_254857.jpg"
30890,208505,"SL","H",27,"KS","Kansas","008","","",13,100,"2000","2012","G","",0,0,0,0,0,0,0,0,"AOK","Normal",2040,2566,"D","Jerry","Williams","D.","Jerry","Rep.","","Kansas Representative","","M","Jerry D. Williams","","Burkburnett, TX","1941","02","15","Married","Kathy T.","Chanute, KS","5 children; 8 grandchildren","MET","Methodist",5,"White/Caucasian","Member, Neosho County Board of Commissioners","1992-1997","Member, Chanute City Commission","1986-1992","BUS","Executive Director","VOL","Executive Director","Wichita State University (KS)","M.A.","1985","Emporia State University (KS)","Ed.S.","1971","Southeastern State University","M.S.","1966","","","","","","","Rep. Jerry Williams","Kansas Representative","Room 451-S","Kansas State Capitol","300 SW Tenth Avenue","","Topeka, KS 66612-1504","jerry.williams@house.ks.gov","","http://kslegislature.org/li/b2011_12/year1/members/rep_williams_jerry_1/","","","","","Images\Photos\SL\KS\H","Williams_Jerry_208505.jpg"
30965,251948,"SL","S",24,"KS","Kansas","009","","",20,54.899999999999999,"2006","2012","G","",0,0,0,0,0,0,0,0,"AOK","Normal",2166,2692,"R","Julia","Lynn","L.","Julia","Sen.","","Kansas Senator","","F","Julia L. Lynn","","Kansas City, MO","1957","02","22","Married","Jeff Lynn","Olathe, KS","2 children","PRE","Presbyterian",5,"White/Caucasian","Member, Johnson County Commission on Aging","1968-1994","Staff, Canfield for Governor Campaign","1968-1994","VOL","President, Chief Executive Officer","EDU","Adjunct Professor","University of Kansas","Bach. Deg.","1980","Johnson County Community College (KS)","","1980","Shawnee Mission North High School","","1975","","","","","","","Sen. Julia Lynn","Kansas Senator","Room 234-E","Kansas State Capitol","300 SW Tenth Avenue","","Topeka, KS 66612-1504","Julia.Lynn@senate.ks.gov","","http://kslegislature.org/li/b2011_12/year1/members/sen_lynn_julia_1/","","http://www.facebook.com/SenatorJuliaLynn?ref=ts","http://twitter.com/senatorlynn","","Images\Photos\SL\KS\S","Lynn_Julia_251948.jpg"
31090,271880,"SL","S",27,"CT","Connecticut","022","","",18,53.5,"2008","2012","G","",0,0,0,0,0,0,0,0,"AOK","Normal",873,1311,"D","Anthony","Musto","J.","Anthony","Sen.","","Connecticut Senator","","M","Anthony J. Musto","","New York, NY","1968","10","13","Married","Katherine","Trumbull, CT","3 children","USP","Protestant - Unspecified Christian",,"","Senate Assistant Majority Whip, CT State Senate","2012","Assistant Majority Whip, CT State Senate","2010","PUB","Litigating Tax","LAW","Tax Attorney","Fairfield College Preparatory School","","1987","Emory University Law School (GA)","J.D.","1987","The American University (DC)","B.A.","1987","","","","","","","Sen. Anthony Musto","Connecticut Senator","Room 2000","Legislative Office Building","300 Capitol Avenue","","Hartford, CT 06106-1591","Musto@senatedems.ct.gov","http://www.senatedems.ct.gov/Musto-mailform.html","http://www.senatedems.ct.gov/Musto.html","","http://www.facebook.com/pages/State-Senator-Anthony-Musto/44163943892","","http://www.youtube.com/CTSenateDemocrats","Images\Photos\SL\CT\S","Musto_Anthony_271880.jpg"
31197,212758,"SL","S",11,"ME","Maine","018","","",4,57,"2010","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",2663,3195,"R","Thomas","Saviello","B.","Thomas","Sen.","","Maine Senator","","M","Thomas B. Saviello","","Englewood, NJ","1950","08","29","Widower","","Wilton, ME","2 children","CON","Congregationalist",5,"White/Caucasian","Chairman, ME State Joint Committee on Environment and Natural Resources","2012","Member (ME090 R), ME State House","2002-2010","BUS","Manager","BUS","Forester","University of Maine (ME)","D.P.H.","1978","University of Maine (ME)","M.S.","1974","University of Tennessee (TN)","B.S.","1972","","","","","","","Sen. Thomas Saviello","Maine Senator","","3 State House Station","","","Augusta, ME 04333-0003","SenThomas.Saviello@legislature.maine.gov","","http://www.maine.gov/legis/senate/bio18s.htm","","","","","Images\Photos\SL\ME\S","Saviello_Thomas_212758.jpg"
31330,408041,"SL","H",71,"CA","California","065","","",51,51.299999999999997,"2012","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",533,967,"D","Sharon","Quirk-Silva","","Sharon","Hon.","","California Assemblymember","","F","Sharon Quirk-Silva","","Los Angeles, CA","1962","09","17","Married","Jesus Silva","Fullerton, CA","4 children ","","",2,"Hispanic/Latino","Member, Orange County Council of Governments","1993","Member, Southern California Association of Governments","1993","EDU","Teacher","","","CA State University, Fullerton","","1988","University of California, Los Angeles","B.A.","1985","Fullerton College (CA)","A.A.","1985","","","","","","","Hon. Sharon Quirk-Silva","California Representative","","California Assembly","PO Box 942849","","Sacramento, CA 94249-0065","assemblymember.quirk-silva@assembly.ca.gov","http://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD65","http://asmdc.org/members/a65","","http://www.facebook.com/sharonquirksilva","http://twitter.com/QuirkSilva2012","","Images\Photos\SL\CA\H","QuirkSilva_Sharon_408041.jpg"
31442,209222,"SL","H",58,"MA","Massachusetts","111","","",52,99.5,"2000","2012","G","",0,0,0,0,0,0,0,0,"AOK","Normal",2921,3533,"D","Frank","Smizik","I.","Frank","Rep.","","Massachusetts Representative","","M","Frank Israel Smizik","","Pittsburgh, PA","1944","09","04","Married","Julia Johnson","Brookline, MA","2 children","JEW","Jewish",5,"White/Caucasian","Vice Chair, Brookline School Committee","1992-2001","Member and Chair, Brookline Housing Authority","1992-2001","LAW","Attorney","EDU","Lecturer","Duquesne University (PA)","J.D.","1971","University of Pittsburgh (PA)","B.A.","1966","Peabody High School (PA)","","1966","","","","","","","Rep. Frank Smizik","Massachusetts Representative","Room 274","State House","24 Beacon Street","","Boston, MA 02133-1099","Frank.Smizik@mahouse.gov","","http://www.malegislature.gov/People/Profile/FIS1","","http://www.facebook.com/repfrankismizik","","","Images\Photos\SL\MA\H","Smizik_Frank_209222.jpg"
31607,361784,"SL","H",98,"VA","Virginia","012","","",67,51.600000000000001,"2011","2013","G","",0,0,0,0,0,0,0,0,"AOK","Normal",6562,7507,"R","Joseph","Yost","R.","Joseph","Del.","","Virginia Delegate","","M","Joseph R. Yost","","Giles County, VA","","","","Married","Lisa Robinson","Blacksburg, VA","","","",5,"White/Caucasian","Chair, Roanoke/New River Valley Young Republicans","1998-2006","Member, Secretary, Parliamentarian, Precinct Captain, Montgomery County Republican Party","2009-Current","VOL","Historical Interpreter","VOL","Jail Diversion Coordinator","Radford University (VA)","M.A.","2009-Current","Radford University (VA)","B.S.","2009-Current","","","","","","","","","","Del. Joseph Yost","Virginia Representative","","General Assembly Building","PO Box 406","","Richmond, VA 23218","DelJYost@House.virginia.gov","","http://dela.state.va.us/dela/MemBios.nsf/a7b082ef6ed01eac85256c0d00515644/eebbc77545ec327985257535005773c2?OpenDocument","","","","","Images\Photos\SL\VA\H","Yost_Joseph_361784.jpg"
31743,248670,"SL","H",46,"WA","Washington","013","A","",17,100,"2006","2012","G","",0,0,0,0,0,0,0,0,"AOK","Normal",6712,7671,"R","Judith","Warnick","","Judy","Rep.","","Washington Representative","","F","Judith Warnick","","Deer Park, WA","","","","Married","Ray Warnick","Moses Lake, WA","3 children ; 6 grandchildren","CAT","Catholic",5,"White/Caucasian","House Minority Assistant Floor Leader, WA State House","2011","Member, Grant County Economic Develop. Council","2000-2002","BUS","Owner-Operator","","","Fort Wright College (WA)","","2000-2002","","","","","","","","","","","","","Rep. Judith Warnick","Washington Representative","","Legislative Building","PO Box 40600","","Olympia, WA 98504-0600","judy.warnick@leg.wa.gov","https://dlr.leg.wa.gov/memberemail/mailform.aspx?chamber=h&district=13&position=1","http://www.leg.wa.gov/house/representatives/Pages/warnick.aspx","","","","","Images\Photos\SL\WA\H","Warnick_Judith_248670.jpg"
32157,211801,"SL","H",4,"NV","Nevada","035","","",1,76.700000000000003,"2002","2012","G","",0,0,0,0,0,0,0,0,"AOK","Normal",4056,4682,"R","Peter","Goicoechea","J.","Pete","Hon.","","Nevada Assemblymember","","M","Peter J. Goicoechea","","Salt Lake City, UT","1949","09","08","Married","Gladys Tognoni","Eureka, NV","2 children","CAT","Catholic",5,"White/Caucasian","Minority Floor Leader, NV State Assembly","2011","Minority Whip, NV State Assembly","2007-2010","AGR","Owner","PUB","Operator","Utah State University","","2007-2010","Eureka County High School","","2007-2010","","","","","","","","","","Hon. Peter Goicoechea","Nevada Representative","Room 3105","Legislative Building","401 South Carson Street","","Carson City, NV 89701-4747","peter.goicoechea@asm.state.nv.us","","http://www.leg.state.nv.us/Assembly/Current/Assembly/Goicoechea.pdf","","","","","Images\Photos\SL\NV\H","Goicoechea_Peter_211801.jpg"
32255,211886,"SL","H",61,"GA","Georgia","083","","",27,100,"2002","2012","G","",0,0,0,0,0,0,0,0,"AOK","Normal",1248,1718,"D","Mary Margaret","Oliver","","Mary","Rep.","","Georgia Representative","","F","Mary Margaret Oliver","","Charleston, SC","1948","03","07","","","Atlanta, GA","","EPI","Episcopalian",5,"White/Caucasian","Member, GA State Senate","1993-1998","Member, GA State House of Representatives","1987-1992","LAW","Associate Magistrate","LEN","Administrative Law Judge","Emory University Law School (GA)","J.D.","1987-1992","Vanderbilt University (TN)","B.A.","1987-1992","","","","","","","","","","Rep. Mary Margaret Oliver","Georgia Representative","Room 604","Coverdell Legislative Office Building","18 Capitol Square","","Atlanta, GA 30334","marymargaret.oliver@house.ga.gov","","http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=181&Session=21","","http://www.facebook.com/pages/Rep-Mary-Margaret-Oliver-D-83/104812565559","","","Images\Photos\SL\GA\H","Oliver_MaryMargaret_211886.jpg"
32347,211967,"SL","S",19,"AR","Arkansas","001","","",6,100,"2008","2012","G","",0,0,0,0,0,0,0,0,"AOK","Normal",381,419,"R","Johnny","Key","R.","Johnny","Sen.","","Arkansas Senator","","M","Johnny R. Key","","Arkadelphia, AR","1968","12","09","Married","Shannon","Mountain Home, AR","2 children","ASG","Assembly of God",5,"White/Caucasian","Minority Leader, AR State House of Representatives","2007-2008","Member, AR State House of Representatives (AR081)","2002-2008","ENG","Engineer","BUS","Owner","University of Arkansas","B.S.","1991","Gurdon High School","","1986","","","","","","","","","","Sen. Johnny Key","Arkansas Senator","","320 State Capitol Building","500 Woodlane Avenue","","Little Rock, AR 72201-1089","Johnny.Key@senate.ar.gov","","http://www.arkleg.state.ar.us/assembly/2011/2011R/Pages/MemberProfile.aspx?member=J.%20Key","","http://www.facebook.com/senatorjohnnykey","http://twitter.com/#!/SenatorJKey","","Images\Photos\SL\AR\S","Key_Johnny_211967.jpg"
32442,268515,"SL","S",27,"NC","North Carolina","016","","",13,54.899999999999999,"2008","2012","G","",0,0,0,0,0,0,0,0,"AOK","Normal",4794,5619,"D","Josh","Stein","","Josh","Sen.","","North Carolina Senator","","M","Joshua H. Stein","","Washington, DC","1966","09","13","Married","Anna Harris","Raleigh, NC","3 children","JEW","Jewish",5,"White/Caucasian","Democratic (Minority) Whip, NC State Senate","2011","","","PUB","Deputy Chief of Staff, Legal Counsel","PUB","Manager","Harvard University Law School (MA)","J.D.","1995","Harvard University (MA)","M.PP","1995","Dartmouth College (NH)","B.A.","1988","","","","","","","Sen. Josh Stein","North Carolina Senator","Room 1113","Legislative Building","16 West Jones Street","","Raleigh, NC 27601-2808","Josh.Stein@ncleg.net","","http://www.ncga.state.nc.us/gascripts/members/viewMember.pl?sChamber=Senate&nUserID=267","","http://www.facebook.com/pages/Josh-Stein/119875179042?ref=ts","","","Images\Photos\SL\NC\S","Stein_Josh_268515.jpg"
